0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
23.18779225,15.29277398,12.22660801,13.10892719,6.467285334,8.975071703,4.521790638,2.514989727,2.34174756,10.35627148,3.966979616,4.27816188,13.65712847,4.476559746,5.871408654,0
24.62404604,4.267054787,8.919370773,36.64891876,77.52570262,26.84976355,10.5576421,19.51867347,4.506687342,7.438275635,13.87646896,7.449364495,4.665725693,8.723677952,6.453515025,0
20.12735785,6.251143542,18.29147655,38.55163875,75.37113002,26.3102278,11.73571391,18.93657948,3.853339316,7.181586266,14.31106718,7.009643122,5.222070061,7.111568396,6.199874116,0
19.60869571,6.040256899,16.47811535,38.65587836,75.43350972,26.53614439,11.10842601,18.97952944,3.691966538,7.262530416,13.58746829,5.91210775,6.063932308,7.195099214,5.148237314,0
20.08512669,6.763546922,18.1561259,39.74796231,75.42496556,26.74043212,10.86348631,18.39101201,3.779555429,6.602566217,13.36449995,5.677886106,5.966894513,7.355377748,5.376327528,0
20.1243294,7.247155702,18.05668198,39.38357869,77.40893646,25.58355454,11.34579657,17.92388784,3.964891708,6.827052688,13.20253699,5.615978347,6.187006279,7.144708704,5.140746216,0
20.91487542,6.958559887,16.33150886,39.37462082,77.38295078,25.78998394,11.06714961,17.40590839,3.63294272,6.585429111,12.46098731,5.698667053,5.719911636,7.086415121,5.279240994,0
20.20548913,6.675504356,18.30746295,40.54778238,77.48047297,25.36967886,11.13608869,18.43014354,4.021585766,7.119395937,13.61645642,5.514739995,6.213779005,7.472060713,5.098641677,0
19.51173038,6.940034306,17.5352639,41.51344624,77.82704791,25.00656948,11.2690063,18.64335732,4.230291855,7.254956781,13.61257402,5.700070625,6.337278015,7.866032837,5.020164722,0
21.01541457,7.67390909,19.14954061,41.63341381,77.80612604,24.64508916,10.98825621,18.86220377,4.684021519,6.724584428,13.9302374,5.449397971,6.070531875,8.078587591,4.724310698,0
21.84268484,8.361249479,20.09186576,42.00821645,78.21921194,24.13015954,11.26143908,19.84542334,5.17180988,6.779991987,15.05005715,5.707197212,6.019292667,7.884017924,5.139554896,0
21.74167393,8.679099185,22.19878483,43.20012341,78.87636403,24.04541977,10.95117189,20.15357961,4.731376431,6.660450502,15.40104527,5.435357361,6.407402281,8.282715847,5.119690712,0
22.13213356,9.476522483,23.0247241,42.92048041,82.29179775,23.66366702,11.79527022,21.04096537,5.883189669,7.382166967,16.42748773,5.432478384,6.932555884,7.840012687,5.064004899,0
22.32174481,8.692503884,19.88117221,40.35065939,82.42820678,23.62370705,10.81501171,21.04873138,4.427721116,6.664168307,15.78213469,5.034619176,6.885201619,7.926734724,4.769854737,0
23.32997938,9.081163578,19.56872403,39.99664538,82.50180142,23.79824705,10.82423279,19.87718557,4.378000688,6.368268231,14.85157344,4.82344057,6.593744377,7.509438901,4.55912065,0
23.57775711,9.17006427,17.63055054,39.46490314,81.89997803,24.15379931,10.50396029,19.09259693,4.274575378,6.275768359,14.75439636,4.671027989,7.776744228,8.188663417,4.667085614,0
23.13152565,9.811130193,19.83104882,39.34643573,82.48175753,23.4934014,10.96978308,19.35348621,4.249962233,6.292567403,14.82744908,4.829610481,6.901217616,7.487446407,4.37292104,0
23.63918982,10.00289597,19.46148363,39.16569425,81.74339966,24.21101649,10.55632964,18.71213775,3.652009378,5.804649052,13.92340288,4.800841304,6.203254555,7.575940714,4.585025977,0
22.34244907,10.42808862,18.10903354,40.20289834,79.2062836,23.87763475,10.59445361,19.1857563,3.427582482,5.999267168,14.67590726,4.88336496,7.05132307,8.559151758,4.798375992,0
23.2829896,8.820960095,18.92758254,39.15795465,80.57651113,23.22540426,10.58719944,18.99719879,3.758157437,6.251412947,14.62447989,4.864565868,6.320647806,8.10814981,4.733894566,0
24.49475911,9.663835327,19.10053088,38.86913885,80.61911046,24.25038842,10.61006048,18.85756905,3.305958784,6.130813753,14.44092135,4.768179622,6.305764796,7.594560316,4.474283496,0
24.07664701,9.43330226,16.43217298,38.67857338,81.06187697,23.55148387,10.57554735,17.99990969,3.498766231,6.079478338,14.06788043,4.586823543,5.951385931,8.096056972,4.145108916,0
23.97423843,9.625169924,16.27651467,39.69326524,79.88138397,24.60370647,10.69404411,18.3544027,3.224567381,5.800998953,14.3556877,4.852584857,5.85764356,8.280914131,4.604959027,0
23.01673749,9.553407714,20.65160876,39.91395192,79.71890479,23.62988011,10.88620649,19.08959199,3.430241605,6.08298122,14.09765792,4.941081504,6.028116211,7.361821476,4.290726318,0
23.83738768,9.42092827,15.89619116,39.36888074,79.15550212,23.9499593,10.59333387,18.37334787,3.247488821,5.691050741,14.21600644,4.940001833,4.635540733,8.194364566,4.420570225,0
24.49625303,9.591554762,18.32455144,40.08279226,80.00794083,23.20678698,10.88905761,18.74789554,4.196151869,6.184197174,14.78365295,5.163168329,5.757001902,7.707050722,4.839207152,0
23.52595928,9.099570845,16.56104805,39.10127592,79.29843304,24.04710249,10.45356691,17.89866615,3.8485357,5.831461969,13.99124198,4.947335643,5.29594883,8.250737295,4.761569222,0
24.4426048,9.27528956,16.30463651,39.68054324,79.56551683,23.96084541,10.60882919,18.83489686,3.47353264,6.021141328,14.34975072,4.80388661,6.559039202,8.600305052,4.74735703,0
23.32337567,8.927695221,16.51854697,39.09227075,80.49616582,24.70368185,10.59548875,18.54024723,3.296450022,5.652329851,13.91971905,4.777091736,4.738700753,7.913822287,4.322400648,0
22.04740456,9.26119835,18.34214873,39.51424989,80.40139113,24.13978354,10.4253848,18.70440774,3.41381601,5.266401061,14.39627142,4.960207832,5.5470864,8.382904666,4.735655792,0
22.86783154,9.472841416,18.2980649,39.66537143,79.66548404,24.31381944,10.63832275,19.86012977,3.32663486,5.613385468,15.15798625,5.242538198,4.947320401,8.182307604,4.801911659,0
33.66692112,32.75668917,13.67800085,25.30490958,4.279957332,2.610891749,33.76527863,85.59872525,13.68975637,94.82554253,58.97877153,10.80629217,96.68030656,62.55956462,14.29611602,1
41.86625516,18.97982082,29.19621956,14.97923256,1.952871126,3.153152804,67.26009025,87.09883766,16.20002804,79.81911497,90.75897523,18.85483723,71.88785389,98.62118546,20.62425082,1
34.4668607,18.31392944,39.88025161,14.69066539,1.903714884,4.524284989,63.97831894,91.2835457,15.5175387,79.6336956,90.62530992,18.14034042,72.15984445,92.21490481,19.83383161,1
30.18458856,18.99752572,41.31429535,11.46404842,4.257599778,3.997659966,73.4115676,81.21394508,14.63255606,84.46504223,85.4261304,16.88973688,73.06497467,91.35777103,19.09766024,1
27.64120845,18.6159494,44.19970562,9.495951898,4.85072352,4.480182156,80.61695192,75.28160357,15.15137231,91.02141413,79.78844736,16.76114876,76.60414471,87.92694379,17.80688021,1
25.62129316,17.51878464,44.37487637,8.935378593,5.180304527,4.589693917,82.21023342,76.04125768,14.32385304,93.95463335,78.79922257,15.73269592,81.39746506,84.07567766,16.92321154,1
26.52174577,17.45472167,44.98506549,10.08231704,4.76138502,4.495861113,83.88339445,74.53035283,13.95771056,94.72761978,78.18069667,15.5320412,82.21007126,83.73225326,16.83552828,1
25.88695868,17.05297641,42.30393349,9.713593068,5.515389926,4.369049482,81.96970811,75.91327887,14.08066841,92.80861831,79.99158428,15.51852008,82.07462825,82.86746705,16.52623016,1
25.34646646,16.8820929,42.23505214,9.6834845,5.438384038,4.434791949,83.32021548,75.08918767,14.373869,94.6120929,78.49824637,15.71464883,86.330616,79.51122585,17.11304951,1
25.32452337,15.46707883,39.85386137,8.923289543,5.449832617,4.656058772,82.10140394,76.50986996,15.26876502,93.64095718,80.06015745,17.02700638,84.34631173,81.94950304,17.8931619,1
24.32961774,17.08529364,40.45505338,9.274371475,5.182981825,4.473194525,83.66721961,74.50397108,14.59787746,93.80045104,78.80689351,15.87048419,84.67155055,79.71051105,17.04502469,1
23.42769806,16.99464733,41.29266321,9.050902353,4.824292319,4.238747783,83.55863908,75.13772226,14.31952875,94.16119898,78.99551086,15.45961278,86.07731646,80.1504194,17.40566518,1
23.8477098,15.95896113,39.13600459,9.107769887,5.354377135,4.522754138,83.63221287,75.82767781,14.77577519,93.78887844,80.0576325,15.84054154,86.24910442,81.1748749,18.09359798,1
22.55586688,16.31233591,38.61220578,9.467041658,6.211141511,4.749844631,82.31320513,75.93993712,14.6861217,91.92464272,81.85200616,15.77263006,88.12831919,79.25840855,18.4695135,1
22.80312015,16.31973892,40.24361349,9.358510936,5.501808941,4.714320907,81.28207376,78.31816049,15.16819074,92.78694315,81.34294844,15.95519625,86.12543968,79.98028765,17.12084068,1
22.01463105,15.19968501,40.76526193,9.450431635,5.877913938,4.791893246,83.89950731,74.52625277,14.65405273,93.31554137,79.87554076,15.55675419,85.5256927,81.29874135,18.00584115,1
23.5023383,15.90773632,39.53628547,10.19532292,5.676261055,4.55702728,79.65224502,77.9514393,14.51418465,89.16892419,82.55505009,14.9908071,81.59290824,83.23035156,17.50032958,1
21.93798623,15.31750458,41.84826126,9.250068499,5.03271055,4.666770451,83.02402501,76.0065342,14.6124782,92.99502364,80.73782673,15.50990214,83.60648816,83.45028674,17.47881188,1
22.43550798,15.95093493,40.86597074,9.815055122,5.084294599,4.616558565,80.68108135,78.04273387,14.77470764,91.87296976,81.23216007,15.79613449,86.75703403,79.76705493,18.15533169,1
21.45374155,15.04508548,40.48249676,10.01958645,5.677958019,4.57764004,83.24285474,75.27947437,14.67116883,93.25297764,80.20829202,15.5115736,86.80019255,79.42875507,18.27944169,1
24.26023715,15.13491311,40.62532647,9.820692202,5.762157603,4.592253362,79.47765078,78.46023353,14.87100318,90.13468148,82.492018,15.25575777,82.72695434,82.94804601,17.6614226,1
22.71509447,14.79094398,40.87524716,9.431567466,5.764134171,4.58114568,80.6701268,76.62793647,15.02240993,91.0199403,81.90008489,15.55246959,82.73140831,84.40827686,17.92934712,1
22.60292985,14.60261778,39.59143207,9.605829048,5.562099665,4.731303714,79.9820857,78.14582691,15.16610609,90.78578404,82.0730054,15.57409348,82.55224419,82.51808586,17.6414815,1
22.6435259,14.28004353,40.86649884,10.05081649,5.328240531,4.738103433,80.09295902,77.37002146,14.66266475,90.45118064,82.4708568,15.42502587,82.04742813,83.53682824,17.40770016,1
22.97965284,14.30349664,40.8667242,9.806354149,5.385583165,4.808703156,80.28231374,77.62166811,14.94710892,91.63626936,81.48982811,15.52161709,83.9252495,82.52532725,17.77546647,1
42.93343284,37.91749075,13.62399325,28.44729402,6.757920669,3.576573867,20.30568985,5.81501721,5.628320779,8.914831515,14.53927759,7.237396865,17.73792651,28.02971843,29.3133084,2
25.20622083,34.98070954,27.29931978,24.72708895,28.40562319,10.78659715,11.34829698,60.80342003,57.76122201,8.591104348,64.06251983,66.51406984,22.13639843,58.19773299,71.40108068,2
43.86440936,41.53032204,49.203867,6.193555219,4.473191282,3.43995614,9.06325301,13.05792863,3.330460379,20.84259724,129.1186463,21.69031168,39.3238468,112.9434115,32.05307435,2
45.44378418,37.91700557,54.33500939,7.796393979,3.865745443,2.28440538,8.496286703,10.06679258,4.813125798,19.88972498,135.471062,19.90117067,34.22897757,119.9110661,30.69736078,2
47.12848964,33.76603948,48.44812656,9.071026942,3.287487693,4.256435304,10.07888918,7.230089303,5.313746318,20.69021896,136.2323076,17.93127482,37.66949631,115.7306465,28.20635987,2
42.27328888,38.51507229,39.87503758,9.310611589,2.426010329,3.623867161,10.13984764,6.998167494,4.181586982,21.47242601,136.2000847,17.72368311,39.15566321,114.7025396,27.90409871,2
42.82496714,39.90268145,46.87189489,8.814368914,2.557095257,3.886095879,10.11010373,7.067486146,4.308969294,21.73523563,134.423183,18.60809895,36.59077058,115.0053821,28.24690971,2
39.20602963,42.79250211,45.54306633,8.944440722,2.256177498,4.161276868,9.60572713,7.380670705,4.728884093,22.35761633,132.983418,19.01548384,37.41723523,114.2023644,27.89569594,2
38.31200336,44.1582796,48.1186589,8.928352107,1.899742207,4.033159264,9.653586725,7.119766186,5.001848128,23.41327532,133.5234216,18.52860309,39.24709956,114.8059284,26.29307285,2
36.98780787,45.62960838,44.61761403,9.329736748,1.969703993,3.729728924,9.397598167,6.630418313,4.987448134,23.88924557,133.3124804,18.28122307,40.62265868,112.4240853,24.8875718,2
38.30516299,42.87413466,46.03838984,8.952912363,2.185957737,3.517312929,9.308714743,7.161041944,4.85699361,22.53337753,134.4317842,18.45715666,34.77981655,119.0643579,24.86217623,2
37.69271434,47.09933978,39.95014549,9.190101589,1.825436461,3.654796502,9.594437657,6.622750857,4.946115291,24.65192946,133.7839467,18.06912692,40.87411729,113.4679713,23.85836645,2
37.15241886,45.80823595,44.58756605,9.19448713,2.214559324,3.387650945,9.51532282,6.7646452,4.868073053,24.19344556,133.0374419,18.42362411,38.61036473,115.3604347,24.03777233,2
33.85621716,46.85693999,44.02587469,9.266875369,2.337136902,3.125990688,8.838186268,6.625781065,4.385090394,22.54684297,133.9065364,18.39472451,35.4836224,117.2323769,24.64788543,2
36.21003393,44.48384322,46.08835447,9.239947002,2.258332981,3.663884077,8.914913091,6.294397318,4.793038702,22.62379067,134.2357818,18.14378578,35.6416494,118.3526354,24.9229209,2
35.76014325,45.03656355,44.82734398,9.180482908,2.132235096,3.478791712,8.70975577,6.115783629,4.624299005,22.0028682,134.6201593,17.90610239,34.19705725,118.7603705,23.78148187,2
36.28760229,46.956851,46.46703607,9.407176305,2.320668264,3.183811642,9.411460542,6.078179373,4.479362168,23.88430922,132.5108219,18.13420841,38.325743,112.0746112,24.52550234,2
34.88219037,49.54870361,43.07387507,9.781927274,2.035414789,3.364154738,9.740757672,6.421070128,4.847188255,23.97985131,133.452983,18.23174171,39.48157092,114.1186799,25.20835315,2
36.96433882,47.40431292,49.14134502,9.615330944,1.906179868,3.791126988,9.536430012,6.38356098,4.813892744,22.47378059,134.2919871,18.39051195,36.23238569,117.5620519,25.84066359,2
36.20081763,46.57703038,42.64947516,9.529234135,2.02968134,3.749914995,9.23633341,6.126851568,5.009213003,23.87993649,133.4446156,17.98790103,38.62669137,115.6265862,23.90110601,2
36.88250387,47.59980518,45.1070312,9.710703957,1.949213078,3.771578235,9.270624513,6.276852326,4.917396212,23.38294546,133.8063143,18.07768273,38.1166468,116.6904678,25.3216443,2
35.92665778,46.36527318,41.95731625,9.350101072,1.957207919,3.77926404,8.655661648,6.558263935,5.06555403,23.24718107,134.3465187,18.25137855,37.25730156,118.1338306,24.88781121,2
35.74149013,46.18544894,46.700876,9.589718876,2.054788604,4.306749092,9.014375438,6.023548001,5.012228876,22.56732919,134.4563419,17.8564085,37.44997849,116.0582861,25.07471115,2
34.56356661,48.38522473,44.01776906,9.417952807,2.109724111,3.949629212,8.395665615,6.191218084,5.390015644,22.82681237,133.6532931,18.16927499,37.28731302,116.5695541,24.42886718,2
35.05413531,49.70506623,46.77210341,9.489035171,2.323863157,4.704564095,8.767427357,6.082411828,5.817226369,23.12862218,133.5596364,18.31927204,37.66178532,116.1327764,25.32820396,2
33.20204479,53.06185961,40.47946857,9.594008418,2.442382732,4.282400968,8.236362603,5.832482385,5.592184656,23.16416749,133.4142073,18.40313307,38.03761602,115.3124866,25.92746242,2
34.32654254,49.86843611,42.7623788,10.01962174,2.160582589,4.20610411,8.765268079,5.468797756,5.55019008,23.7500219,132.6854026,18.07619108,37.66692519,115.4293962,23.70988142,2
33.45144625,48.63203499,40.68602814,9.553689013,2.098884297,4.039329924,8.327759289,6.105473558,5.310396651,22.61263454,133.7423991,17.92822335,37.44458615,113.8082315,24.20198713,2
34.72632911,50.1883076,41.63071885,9.775120474,1.854040513,3.951668385,8.782589936,6.112707274,5.380567564,23.25315806,134.2707873,18.16482951,39.13535535,114.5083897,24.72666355,2
35.13494585,48.89533099,41.83023466,9.450209675,2.161384184,4.016065391,8.974746165,6.697216813,5.45134922,24.63314375,132.8372384,18.60113889,40.15148825,114.6734773,25.89688205,2
36.16519232,47.33691439,44.22278273,9.46885433,1.560159288,4.13620489,8.867780643,6.740337616,5.333433127,22.53616289,135.8401674,18.51216313,38.18575382,116.9862451,27.06984336,2
35.60103223,49.64164635,43.31399435,9.40940501,1.907833695,3.863706626,9.29848604,6.112241213,5.115126658,23.49140763,133.2168727,18.28937246,39.3821754,114.4395677,24.75507934,2
33.82072383,50.18716635,44.7929962,9.41466078,2.161178897,3.846132323,8.456790682,7.181854581,5.424043105,23.3216531,133.7088923,18.94938043,37.20695198,118.2045015,25.63078509,2
35.00807027,46.82169411,48.38808457,9.808821892,1.785282456,3.895918757,9.056205475,6.64325502,5.286174581,24.11920247,133.7023275,18.11684523,39.23046936,115.4950685,24.15455794,2
35.14814244,47.65438335,48.20468335,9.460898752,1.961919163,3.868681252,9.091959681,7.185345746,5.088614177,23.06301563,134.1442811,18.47536919,38.17851252,114.9890678,25.87443368,2
36.20363041,46.87533512,47.45818037,9.393922429,1.499012705,3.95197973,8.601885742,7.288630733,5.451085184,22.24550218,134.6722752,19.25145776,35.90037451,118.34117,27.74183033,2
35.11855535,46.61346921,45.09116102,9.67303021,1.659197173,3.883909513,8.820685194,6.186347583,5.296078272,24.14940859,132.664616,18.07503719,38.5289608,114.4786,23.23818384,2
35.2771814,46.04178448,48.81497299,9.78917478,1.721757808,3.572926043,9.639143742,7.387946651,5.139202548,23.31416837,134.9655846,18.66096619,38.55183591,116.838983,27.52913277,2
34.21446861,32.9321918,12.70841232,4.513853584,1.674402702,2.899110012,10.37366371,2.949969195,3.506128799,10.21036947,5.464040087,4.048001545,34.56415679,78.45099021,22.69958442,3
26.65736433,29.1152535,61.23108749,3.691379718,5.944285635,3.3188913,6.472608969,10.09558314,2.165017864,6.138597516,10.46340996,3.183325478,37.8291883,67.86872835,31.30076294,3
38.36491427,33.94715555,71.01768727,2.2608824,4.349151132,2.68004446,7.643894563,8.993296423,1.737880871,6.630646412,9.227503485,4.228922253,41.78011717,88.57817996,24.00321157,3
41.11671255,30.59642261,66.92606251,1.742875644,4.412835286,5.290563292,7.0931813,8.690970576,3.821262746,8.414256499,8.45934232,5.048109207,41.61759625,89.30593491,23.15868092,3
37.41615466,31.18399005,71.18484783,1.777773162,3.728732025,5.35873298,7.55838885,8.400798555,4.428281232,9.582673575,7.994067431,5.70170053,42.13331156,100.4917358,19.07916505,3
35.26203137,30.03831396,74.32513712,1.493857533,4.301636676,5.690334012,7.826304901,7.940811201,4.366002881,10.0077777,7.014629883,6.191220818,39.15507023,107.162956,18.97961993,3
35.23880108,31.28933383,74.16584582,1.174551763,4.787449855,5.168880096,8.162264299,7.917737414,3.622235471,10.04198548,6.814793875,6.213898226,37.76379996,109.3737153,19.75155113,3
36.93674647,28.51864768,73.42929207,0.916684597,4.023552197,5.896402906,8.25562695,7.553527903,4.612478338,10.00909632,6.496333281,6.421059694,38.18541236,108.8755969,20.07667013,3
37.04223884,29.6102857,74.80192233,0.727196623,4.521892337,5.162282397,7.861045152,8.322591429,3.661059046,9.709048049,6.788969169,6.146793925,37.15313688,108.5898998,19.53649113,3
33.63370078,33.41031978,70.71642305,0.493824468,4.230034212,5.392408822,7.003657153,7.86774512,4.176578055,8.67034378,6.911952315,6.333248149,37.3751106,111.2106941,21.45064507,3
34.21851207,32.68856476,74.30818373,0.535396085,4.439011632,5.213623907,7.667308851,8.02184336,4.099164866,9.899852017,6.896319627,6.591457986,37.4671837,109.1596949,19.8179971,3
33.16511283,34.49107911,67.25024746,0.343709532,4.966129136,4.845773592,7.591884265,7.610429569,3.575423165,9.656892084,6.666995815,6.302842022,35.84487521,111.3582068,20.24522188,3
35.82767671,32.2520519,71.50499903,0.271714399,4.535584099,5.590589712,7.425508294,7.685726179,4.281226868,9.234200641,6.76320372,6.134609227,37.70300438,107.6695491,20.67154109,3
36.3822478,32.70075066,72.23141897,1.311985325,4.712112647,5.749063362,8.476931772,7.897649521,4.489409775,10.57588947,6.721317012,6.476440557,37.04261265,112.8863458,18.07089812,3
35.17328396,33.16893903,66.19537191,0.866387989,4.116689679,4.748699252,7.365972697,7.159066735,4.032464684,9.693306187,6.250489306,6.400204405,37.10180929,111.2728822,20.625887,3
35.41743378,32.78304399,73.44703232,0.08503261,4.662660441,5.737915535,7.13183251,7.622330617,4.529661482,9.70988933,6.877635693,6.43196848,37.32558001,111.9972284,19.30761499,3
35.92065324,31.83195138,76.93323787,0.9138166,4.159354718,5.589412461,7.748484215,7.69832858,4.583688066,10.4844757,7.214121113,6.315641963,37.96084495,112.8736342,18.09020159,3
35.577672,32.47803144,74.59309668,0.51107441,4.466764048,5.114194491,7.325700159,6.920923055,4.245980884,10.57805758,6.483231124,6.398229728,34.32084693,117.1725657,19.1638904,3
33.89105157,35.89192982,68.90375979,0.775763598,4.504031347,5.20723516,7.277467364,7.970385122,3.861467323,9.9124763,7.547137336,5.880779115,36.75378301,110.9464237,19.30953566,3
33.53970772,34.17177413,69.73164753,0.371388965,4.605471727,4.756413944,6.206003392,7.347403632,3.672074203,9.267980698,6.620330314,6.52686642,35.28379561,116.6875713,19.67963546,3
32.21899033,36.8699771,69.77808696,0.107239387,5.041195151,5.384808823,6.51656179,7.691709897,3.792964705,9.431934404,6.570831997,6.196669653,36.81021798,114.9724632,17.92300163,3
34.17019806,32.22969497,69.45599319,0.874946935,4.300683571,5.20397918,7.159400482,7.172755234,4.239049722,9.838551388,6.747323245,6.070571214,38.40500052,109.2798044,20.05515382,3
35.77938377,34.39234898,70.36214615,1.58987165,4.859430812,5.046142235,8.147879562,7.332081362,3.568198105,10.69953406,6.872365941,6.18194558,37.39609234,114.7106548,17.40182329,3
34.40707439,34.35505745,69.05422567,0.969474975,4.258359404,4.866058091,7.221265383,6.389420831,4.274370745,10.48980398,5.84486731,6.528495812,37.44878511,114.3702784,18.91881429,3
31.70674958,36.95037285,65.13960094,0.392430508,4.857286247,4.860625859,6.423777179,6.700501094,4.100143568,9.889730246,5.698930278,6.666168079,37.32581387,114.1833615,18.87128349,3
33.88766886,36.93126943,66.82096205,1.839474083,4.548164313,5.539046603,7.317571598,7.546901347,4.463634633,9.635231046,6.737816784,6.109135957,39.04337281,109.3652048,18.80775309,3
33.86839204,34.3717965,71.05570826,1.128972876,4.841045247,5.161383074,7.095421942,7.734601608,3.915297273,9.102722611,6.495120561,5.629326643,37.02812494,109.7999894,19.95240499,3
33.05816072,34.96176057,68.97073379,0.699359732,4.607656639,5.146338419,6.745121119,7.197939922,4.304234097,9.910427099,6.445727241,6.470694021,35.91102583,112.7612313,20.23272407,3
33.77578324,34.95494642,65.57778653,0.386204246,4.217282841,4.889203181,6.375758739,7.109319802,3.713228157,9.428353058,6.535229178,6.243895436,36.28582031,115.0138875,20.36468754,3
35.17839772,36.26126392,70.12837683,1.0781461,4.220181125,5.655397382,7.036404798,7.870096728,4.415787838,10.08910526,7.846718639,6.280034454,38.45357454,111.0194291,19.00974547,3
33.54293702,36.98325588,65.43088031,0.531169633,4.553296021,5.737062402,6.391522678,7.599546844,4.266113634,9.821126327,7.679621604,6.088920145,38.26963727,108.2519019,19.75290674,3
35.00115915,35.64214034,67.08805798,0.834925864,4.2246789,5.588315058,6.549697917,7.81752413,4.253972155,9.733803091,7.710033488,6.336240138,39.71900946,110.9548076,18.3311411,3
34.26594037,34.27024344,70.05058273,0.904644522,4.976104364,5.318486578,6.926250573,7.432831762,3.925553705,10.51108083,6.920987321,6.247898073,38.10896189,113.8187161,17.23465046,3
32.70704638,35.58528134,68.18396269,0.508161219,4.491833843,5.232171245,5.966449544,7.288787968,3.995300979,9.776405773,7.548290301,5.909756053,38.54773655,111.5449577,18.56962915,3
33.31011858,37.04240765,67.37455637,2.043976334,4.262825221,4.970409274,7.376835044,7.757231119,3.914300707,10.73094519,7.276450698,6.314804661,39.23758042,112.5480001,17.85921024,3
33.77132162,9.667553265,5.270658435,11.40625733,5.547029544,2.784498459,15.41404045,4.214515948,2.955507855,18.09156159,2.701007309,2.856039881,13.53470271,10.18692424,5.27057827,4
24.28421485,32.91909348,52.27682584,10.01345277,7.582023881,0.589264941,2.490391774,10.36313979,4.30103361,11.62878487,7.275135897,2.793402651,11.852729,2.488860413,5.204607798,4
27.09508796,44.31678974,63.25593168,6.382095854,4.60871948,1.983955047,5.101106949,8.716779207,2.245614995,11.50263585,10.33981841,3.765838731,14.9449749,1.001020429,4.737774246,4
33.99486922,37.19942565,82.40047148,5.51712064,5.232009665,3.223643907,3.693513428,6.091732239,3.756137779,10.9381412,7.829817377,2.963348774,15.87947572,1.122820864,3.701013304,4
34.69785024,41.98013812,84.59956937,5.407121156,4.935886525,2.805627243,4.35654625,5.862370319,4.720791824,11.56639543,8.321316323,2.618936968,16.15289787,2.893698205,3.53315422,4
