0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
33.28846117,43.00448389,82.37896238,5.732986713,5.280656727,3.674724831,4.33836867,6.11242989,5.104293557,11.58166955,8.463472419,2.786965972,14.43065393,2.218711485,3.385521564,4
32.92886442,41.55524918,79.1848832,5.980365132,5.114339991,3.746239882,4.362790957,5.554745786,4.902275771,11.41011338,7.882491077,2.754005655,13.53803685,1.882409822,3.675722407,4
30.46228143,43.15928942,71.81719594,6.375503401,5.042658905,2.855697956,4.148617846,5.584073864,3.9141227,10.57356289,7.439041781,2.680375098,12.01469728,2.016222913,3.726700276,4
31.04663297,43.0546538,75.54576085,6.255043245,5.083265291,2.897963403,4.16531515,5.46977672,3.94288057,10.9698625,7.736413729,2.47576931,12.95965408,2.100729641,3.606618229,4
31.61163308,42.46809166,77.89881698,5.874639361,4.912976407,2.558234077,4.182953722,5.459132169,3.450518632,10.89803734,7.523159402,2.40555813,13.08210451,1.512760358,3.682405862,4
31.16930103,43.01103145,77.15504749,5.823241771,4.959685119,2.77017419,3.758784665,5.678205287,3.679304637,10.52893703,7.934160239,2.18600321,12.82397005,1.822924159,3.375421376,4
30.87087887,42.62305341,76.7706976,5.901814143,4.921912934,2.741560864,3.839646512,5.501893013,4.059389557,10.76349822,7.78870448,2.185308422,13.58598716,2.080434845,3.231967296,4
30.16975496,41.95709601,82.61814941,5.834723605,5.272069053,2.647729217,3.362978032,5.546873575,3.793226908,10.12452395,7.669541768,2.294473874,12.10283319,1.894145736,3.528398903,4
31.81978518,40.50194061,80.60167067,5.879572443,5.155039878,2.760251968,4.747380425,5.31686696,3.663128601,11.68115253,7.168824897,2.543410554,14.05803602,1.4781485,3.849739264,4
30.71995493,40.66298262,79.2516289,6.152652989,5.185760414,2.828865336,4.066920901,4.924495803,3.319640649,11.26699794,7.246145016,2.779524273,13.4689047,0.980815352,4.497485769,4
31.28037648,38.98861635,84.48374549,5.689200091,5.506415,3.116271148,4.383565562,5.135226443,3.919630572,11.45198882,7.357881364,2.480571601,13.60207229,1.489846039,3.535196413,4
30.6642271,40.66872852,82.10555229,5.94600639,5.175103237,3.062335729,4.024805547,4.853856921,3.570167185,11.44953896,7.454453671,2.559532335,14.02146917,1.393928642,4.117562556,4
31.17971513,38.80032653,86.03095944,5.818145983,5.228690596,2.652951106,4.292621426,5.195643659,3.34908882,11.42509751,7.601510216,2.483797379,14.12514866,1.340301892,4.080736711,4
30.56604597,39.65219284,81.96700604,6.079552559,5.293197041,3.096425775,4.259719815,5.193765443,3.892384093,11.4587176,7.302197384,2.607643808,13.51657681,1.338095561,4.013528463,4
30.13277158,38.9751892,83.88628279,5.929565096,5.339727619,3.312258378,4.23634011,5.243070538,4.21059814,11.34695903,7.39423088,2.559763639,13.50852521,1.279808449,3.685829971,4
31.09615082,39.65141301,80.9135831,5.994895612,5.354205762,2.981542302,4.493558483,5.197086798,3.887636926,11.62754168,7.203735188,2.75921487,13.42578942,1.351361105,3.900947069,4
31.44823874,39.68992615,82.82116491,6.12871193,4.923403799,2.89752983,4.791284874,4.978003818,3.593821725,12.01639223,7.296840209,2.626689136,14.15341555,1.078633138,3.865629636,4
30.06889921,41.41452731,77.95587266,6.162874974,5.195926526,2.691249595,4.450585509,4.931599421,3.308211249,11.50642554,7.254717442,2.71473995,14.11043338,1.228601528,4.090667528,4
31.53114948,40.02014395,83.80121782,5.885247207,5.210519075,2.652782982,4.292192485,4.96632826,3.141356982,11.67891539,7.434140082,2.509398722,14.32234833,1.552932471,4.062063761,4
30.49194879,40.69815779,82.24830493,5.936159294,5.224213501,2.911969058,4.309268646,5.16121501,3.735242508,11.75129527,7.465138915,2.29011173,14.13615598,1.396667265,3.620162274,4
29.56321208,39.54208362,81.05419017,6.183944364,5.07817433,2.76746771,4.507869846,5.125328224,3.449540037,11.75563107,7.082622818,2.540207436,13.5529031,1.114230863,3.72559047,4
31.29697068,39.465649,83.03932375,6.056697182,4.846538014,2.619797372,4.249350944,4.851935043,3.485668914,11.55298521,7.31207818,2.505539597,14.20704369,1.361742249,4.110967963,4
32.12028109,39.10527811,82.43107257,5.813124076,5.243998488,3.146991806,4.401297464,4.949657944,3.916584877,12.27212994,7.472608966,2.515711116,14.91362564,1.475790753,3.891530394,4
31.13716116,38.75897856,85.38441271,5.702675219,5.127492438,3.187159328,4.50985043,4.894726135,3.706707324,11.72511445,7.451538549,2.513933352,14.48004059,1.318400602,3.737002895,4
31.74599179,39.09685212,88.50929227,5.539080168,5.029172527,2.869888082,4.558404574,5.097620141,3.576984356,12.07448141,7.424105192,2.44888511,14.97233186,1.630398587,3.802901316,4
28.81040753,39.4004394,84.56401774,6.012063243,5.303891505,3.196538489,3.800202844,5.120338614,3.789489272,11.00482346,7.641290515,2.255579935,13.06136996,1.506402363,3.490688843,4
31.07906859,40.63428425,79.28424094,5.699421847,5.462160965,3.073124595,4.624261359,5.352073538,3.995659701,12.08229529,7.45317284,2.394675867,14.61653712,1.806642601,3.630007835,4
31.80426715,39.05235621,83.36176151,5.910522107,5.071553638,3.23493851,3.946406514,4.919124837,3.748338896,11.38565695,7.233129108,2.623214326,13.72308586,1.218478601,4.04926451,4
29.88537974,39.81753765,80.0617032,6.038262575,5.279358904,3.053881015,4.47545413,5.334430002,3.744546225,11.80812272,7.441390978,2.369464664,14.09116183,1.628661829,3.594699276,4
30.97977459,40.8215137,80.98299114,5.798907723,5.19140885,3.009688555,4.429896058,5.483317966,3.756122939,11.60666776,7.720520795,2.312281256,13.62373694,1.761896003,3.440920661,4
29.58514959,39.00018624,80.31443307,6.185910542,4.922125542,2.92084979,4.281959434,4.871589268,3.563415681,11.55473303,7.350246231,2.437276364,13.43107041,1.083941528,3.360545189,4
29.99036052,38.70937702,83.34346062,6.01559554,5.127407082,3.003425124,4.267833281,5.038662175,3.802097728,11.4449448,7.098136777,2.55153978,13.43822242,1.522116278,3.524625618,4
31.3121345,39.48008983,83.075371,5.894818117,5.421851108,3.022015617,4.777969025,5.455709051,4.034309034,11.85403673,7.642108286,2.40462753,14.15377392,1.597072194,3.704587523,4
31.27849898,39.51568042,84.10282212,5.892397134,4.932551412,2.887989318,5.011933923,5.073220162,3.497758897,12.44974956,7.337999745,2.506196005,14.80406814,1.131147162,3.898592851,4
30.8667798,37.92529932,80.82945315,5.947165983,5.227291273,3.513800666,4.443809962,4.877267517,3.913359345,11.37470119,7.091157168,2.640960295,13.96031178,1.204174336,4.033751012,4
30.02980052,39.45045163,82.0818639,6.240562575,5.073027397,2.724827874,4.541174575,5.136222,3.544155306,11.31090869,7.255321152,2.614028945,13.70222482,1.489199167,3.965886758,4
29.93534444,39.9509215,81.33824244,6.157808981,4.998281605,2.776044171,4.601453877,5.121326446,3.450269944,11.72934617,7.493148058,2.615803195,14.22009794,1.277930251,3.970029917,4
26.23600125,2.315311156,14.85076525,56.71865501,138.5616518,19.46786305,44.45401404,164.4742048,4.269336648,30.76868198,176.001336,7.290451514,34.29363231,169.8336534,8.018921775,5
24.4630616,3.685931102,13.49950383,36.85494383,140.1069296,13.31741095,26.75479609,144.9095069,6.017866835,13.04551206,153.5615199,7.567529954,9.883820469,165.5665473,7.03836541,5
26.66770171,6.132131426,23.37863149,30.2980185,129.6591243,13.63739675,37.38488318,129.5196377,10.71868525,42.88167238,131.9346209,14.6255359,17.22142298,163.4639734,11.08172312,5
26.4451366,7.763363129,24.12758187,31.29911728,132.0299932,12.72332095,44.91623172,124.7000557,12.5431973,48.6082154,127.503855,16.58298654,18.53540642,165.7153309,9.505725098,5
31.24867479,6.558427732,27.57212952,27.81855923,135.7961586,11.89202803,42.97651047,126.3101774,12.27989847,44.22027833,130.9355945,16.24399098,14.48526865,163.9028637,9.520961247,5
31.08976386,7.698478033,31.19084091,28.50712446,137.1071756,11.23901897,43.83226214,127.0907866,12.35488099,45.85930855,130.3534684,16.34031425,15.14991061,162.0982517,9.417589718,5
31.67298504,7.665626857,30.30454284,28.05273854,136.8057791,11.0812264,45.8699857,123.9389062,12.34412726,50.4869826,124.8254361,16.93945632,15.05245671,159.4020524,11.02215899,5
32.96374439,8.039597072,28.98671814,27.99024953,139.1987758,10.62859172,43.39901645,126.7653664,12.5867409,46.11837216,128.948183,16.92133498,13.70374417,161.3184412,9.941959847,5
32.1924182,8.162392487,29.08358441,28.12108513,138.9082784,10.60412538,43.02981325,127.6264638,12.69628583,47.10282078,128.4523659,17.60490497,13.99656378,161.2040076,10.24278969,5
31.61541851,8.326570116,27.7470503,27.35911075,139.7917105,10.61168174,40.6192823,129.8150524,12.48243759,43.96162916,131.2994423,16.51225403,14.35302373,162.5483959,9.358110997,5
32.53068877,7.668835658,30.79179928,27.96038224,138.7090382,11.09320568,42.86914344,127.610036,12.56451793,46.99236385,128.422375,17.19608162,13.76616707,164.0025749,9.791186018,5
32.24947866,7.224245041,35.47670939,28.86080563,137.3836321,11.23399024,44.64929798,125.8604809,12.66740174,48.32096841,127.0334809,16.96253638,14.59997,163.4467384,9.27880046,5
31.61515598,7.578193495,35.31535953,28.3972977,138.8518734,10.75993432,43.56870797,127.8289231,12.66451231,45.48214335,130.9823864,16.88803766,14.21130795,164.3722372,9.681782605,5
32.37622363,7.088669921,36.55327748,27.78658376,138.8667654,10.7278074,44.07735845,126.882545,12.53759689,46.02018437,129.9729008,16.65436779,13.09827859,163.6173175,10.09524169,5
32.56617115,7.058852057,37.48649785,28.10455747,139.9065694,10.40293602,46.01889998,125.3704747,12.73681711,46.77080534,129.5420125,17.08563578,13.23160781,163.4194519,9.935686109,5
34.18560944,7.213185361,39.24545268,26.80242319,141.8701725,10.3764443,40.46309869,130.8020133,12.53338443,42.77335943,132.8376604,16.61779122,12.69904349,164.9267857,8.607356937,5
34.95734192,6.861498613,36.07282839,26.77573927,140.3968145,10.56855943,41.75415991,128.1390768,12.70275897,44.58681522,129.9613698,17.08775354,13.09151026,163.0467482,9.792732622,5
33.83542987,6.856639227,36.23440448,26.69271322,142.7062331,10.37536758,40.56276554,130.3426457,12.90174199,43.44356349,131.9174588,17.32864975,12.32161988,164.6306117,9.213258378,5
33.54456328,6.713588073,33.99282458,26.26960055,140.419537,10.95589612,39.58094206,130.3879815,12.1778673,43.1318603,131.4640464,16.14236214,13.01039727,162.0941219,9.517530339,5
34.81087724,6.819732432,35.41821527,26.15423122,141.0234664,10.24718769,39.7343702,130.0438827,12.1275243,43.27714837,130.9734323,16.23153623,13.44200502,159.8202609,10.01164464,5
34.11062808,7.556799694,31.17598719,28.08188508,138.9643945,10.64350782,42.53629773,128.048149,12.7376095,45.04743906,130.3383166,16.64126784,14.08914321,160.8782356,10.40118204,5
33.48326479,6.817004663,34.5405577,26.32465974,142.4147153,10.44856267,37.72453467,133.6400942,12.08955744,40.91559222,134.8051083,16.05171148,13.16852709,161.8978315,9.442243397,5
33.56370832,7.828273553,30.55887726,26.14132251,141.2320984,10.68186946,38.79616391,130.9082395,12.17123766,41.62809276,132.2878837,16.13293806,12.00841231,159.7558932,10.26448913,5
33.40736088,7.938762335,32.00451749,26.49856912,140.6613204,10.73723633,38.97065289,131.114601,11.9808954,41.66028743,132.8130362,15.91133129,11.93995633,161.112151,9.772139809,5
33.72415027,7.670295352,32.06943172,26.4887422,141.0546236,10.58089265,39.43209627,130.8927989,12.15448352,41.99418823,132.8716844,16.07441168,12.81943181,161.5320096,9.600092474,5
33.57789561,7.838728339,31.02715828,27.74284128,139.653812,10.83911806,41.25446257,129.1255732,12.6566069,42.53003911,132.1347056,16.24005473,12.43424642,161.7977312,9.603841571,5
33.17500105,9.402650567,30.83838583,27.83698112,139.4759443,10.9556945,41.80581786,128.7473115,12.38213724,42.72246695,131.7477066,15.51070568,12.99407755,160.9301982,10.04267791,5
31.14998776,9.583027516,29.74132434,28.59720332,138.1873432,11.15020669,43.09490809,128.1548753,12.50869775,44.8074657,131.1234621,15.9371044,13.65951448,162.7814603,9.763633074,5
30.77683459,8.691088372,30.02111521,28.04459676,138.40341,11.190558,41.26549921,129.6577665,12.07623902,43.20535174,132.1189794,15.03266101,13.59062266,160.0743735,9.759732885,5
30.56448913,8.536393486,30.11628694,27.60158215,139.2575957,11.19558744,40.95245865,129.1936688,12.07907328,42.0529098,132.4196496,15.0018206,13.20295233,161.3573889,8.940104199,5
30.50117534,8.408123633,32.65480003,26.85560066,140.3488289,10.8992488,39.50712936,130.719651,11.7822923,41.67236903,132.7037285,14.87948409,13.65240313,160.8238376,9.903576598,5
29.97755659,8.464719574,33.54221291,27.0957547,139.8215251,11.09069635,39.40951235,131.0830041,12.06532819,41.40495733,133.3546395,15.2460804,13.07511705,159.5414976,10.25597618,5
30.25062578,9.066828299,32.08080628,27.59670864,140.01196,11.15585412,40.13884296,130.6894836,12.28870769,41.52670706,133.488966,15.36511745,12.84313873,159.9422776,10.0286862,5
29.69989677,8.595262144,33.00245048,27.20172461,140.2100471,10.74490834,38.24727163,131.9403424,11.87841336,39.16655028,135.3576054,15.02021288,12.62277537,157.9283166,11.07426212,5
29.85712952,8.527713492,34.308336,27.21489125,141.0075391,10.89653745,39.30073771,131.7101787,12.04115554,41.89337027,133.2031182,15.29475193,13.03582557,160.0663578,10.04345113,5
29.67011473,9.517712861,34.79096763,27.23467699,139.2611622,11.09861585,40.43877072,130.1049428,11.93010979,41.97848878,133.0130191,14.88931426,13.71957598,158.6702441,10.71176234,5
30.40078527,9.788525405,34.14571644,28.06414019,138.1383042,11.36912458,42.17178587,127.9585346,12.14727388,42.86343593,131.8194641,15.12501779,13.46487332,160.427344,9.6055314,5
28.03257117,9.582731606,33.92506049,28.56324321,137.1290699,11.35352263,42.82125463,127.6926063,11.84065978,43.42365312,132.0634324,14.67036969,15.41290922,160.1448773,9.736632235,5
28.24892305,9.27501162,36.70287887,28.24801984,137.4542974,11.25811049,43.12226114,127.5070673,11.98246766,42.71376096,132.8476115,15.02823559,13.94780799,159.1855223,9.939599102,5
28.74046289,9.615278139,35.81637776,29.30997369,136.6930326,11.176625,43.78875465,126.9159551,12.26949264,44.24930103,131.5112037,15.50772753,14.77022911,159.6429579,9.739852482,5
28.84813346,9.821426361,37.52495634,28.24554547,136.793863,11.145406,42.09257753,127.7938759,12.28062604,42.5433167,132.42285,15.51756171,15.22717179,159.8212711,9.891823771,5
28.62820046,9.670978735,38.23339014,28.71266845,137.0056126,11.14179426,43.44202664,127.1521539,12.29711095,44.57286653,130.9261698,15.39363304,15.21380529,160.8092914,8.834752561,5
29.92100002,9.46676474,37.74715236,27.47900278,137.8869178,11.1029232,41.90380343,128.8177495,12.40478918,43.1177311,132.8885991,15.88984349,16.04111417,159.9735001,9.289138863,5
29.82552749,9.875650238,40.04599102,27.95071504,138.897176,11.21564282,43.63777776,127.474378,12.85583603,44.0177657,131.5893717,16.02733074,13.99657868,160.7196753,9.066351669,5
30.41174995,9.21368543,38.54197152,27.54868898,138.1688052,10.71140726,41.54031257,128.6913214,12.37908156,42.20966302,132.9702793,15.61357052,15.45991731,159.2455136,10.3678298,5
29.22145159,9.535586441,36.62471095,27.25719501,139.4800273,10.45510442,40.2904439,130.5064552,12.47808754,40.93046139,134.8781383,15.73258196,14.79635074,160.0243069,9.297431918,5
30.25273537,10.29563958,35.7724844,26.58711158,138.6726232,10.91871915,41.30353264,128.8078555,12.00853416,42.08603658,132.9661911,15.23649945,15.66036558,157.7824831,10.51625432,5
28.98017454,9.514640627,38.33632714,26.43827796,140.0404066,10.73526146,39.66541818,130.7014091,12.21241121,40.98825879,134.020906,15.40366678,13.91630698,158.181023,10.09142864,5
29.72767329,9.163982454,35.17844019,25.66195797,140.0846004,11.24771833,39.06873212,130.7220342,12.18404255,40.76920467,133.7480828,15.32469557,14.54964484,157.6745874,10.94333359,5
29.87939817,9.782251633,36.08786347,27.24258698,138.9356245,10.88931546,40.18419072,130.3742147,12.50361311,41.32491522,134.2868296,15.66032124,15.01228811,159.1097445,10.24332259,5
19.39535512,8.259041808,15.97948703,16.08081818,3.341096644,9.376740254,13.44050048,168.7798661,14.42303193,8.599070427,159.4393634,21.46621281,27.17849982,124.7370991,32.41106057,6
20.27736761,5.084382779,18.04285294,21.84142049,1.876544557,3.146986695,17.6936559,169.6795163,12.88034892,4.452025642,155.8180013,19.15899282,24.93001959,130.8039219,29.04784976,6
15.77073265,7.681174538,20.61374466,20.16673892,3.140543315,4.547702998,17.25713701,173.8288877,4.515799907,4.997876049,155.4757531,11.97056276,27.91513143,135.1576215,20.59708764,6
16.52850435,8.311820362,17.62562409,19.64554333,2.468198867,2.120015153,16.69575495,170.1761861,2.167919697,7.508808525,151.5007224,9.790828872,30.22155333,134.6050101,18.19139751,6
17.20593085,7.751252533,17.53176576,20.39355699,1.36765925,2.958172483,18.27533796,167.0745126,5.864115438,8.157010469,145.6186325,15.59583535,28.08004408,131.2063116,20.14164192,6
16.84782495,7.763376054,17.0866731,20.741603,0.797774255,4.051684556,20.01559002,168.0767679,6.050890404,7.541618847,146.5981328,15.99722588,25.3712825,131.3673297,20.62715402,6
16.83958446,8.343060983,15.39433942,19.19604243,2.190956694,4.693596737,19.332197,167.7623696,6.782305797,6.206430101,147.9675334,16.15194337,22.48690864,132.0436746,20.49590889,6
16.47558396,7.488246742,14.98225383,22.02385251,1.599976993,2.691912963,21.20510717,170.0456666,4.124356763,6.282746912,151.1697894,13.07624367,21.6639726,136.0223799,17.61776857,6
16.67799555,9.099106438,15.70302617,20.75653189,1.533669069,2.74509835,23.42483685,168.4668158,3.764553673,9.441945235,149.8832745,12.33051848,20.10893628,135.1656543,17.34650464,6
16.45847755,9.052016784,16.6695472,21.33313329,1.927829927,3.290108627,24.25622245,166.0320763,5.179920624,10.27171515,148.4729674,13.14300504,20.83832862,134.9986168,17.04254108,6
17.14703575,8.092629884,16.85226933,22.40413279,1.604382827,3.586036957,25.89891905,166.390343,4.261206929,10.5920385,152.34595,10.55516525,18.76247351,138.1221061,14.94401067,6
17.82964152,9.263254103,17.92695394,21.01514084,2.209065954,3.11662252,26.81135207,163.9892719,7.504389357,12.47809762,150.3197682,11.74401951,19.49896477,136.7669643,15.41596039,6
18.39026844,8.55609083,17.465559,21.99362437,2.73273595,3.995306549,31.37337449,155.6599056,14.1559684,15.98086919,145.6860309,14.35618248,21.96564884,133.7369207,15.26122494,6
18.90188463,8.42323834,19.42340052,23.2305281,1.921002765,3.520652509,32.53057654,157.1884425,11.19238756,15.23839682,147.0198671,13.26376916,21.64905791,134.4841346,14.81048553,6
18.60073035,8.37311654,19.54715358,22.74450204,1.832599224,2.806636609,35.26947236,152.931825,16.75405977,17.10004414,144.5443712,15.86026746,22.32793819,135.0038568,15.27417275,6
18.61457687,8.019128223,19.93901807,23.14273414,1.896004877,3.295813521,33.9631501,155.4700881,14.00187874,16.28680713,146.1183962,14.90818323,21.51971827,135.2753219,15.28303914,6
18.61230782,8.676466868,21.13875187,22.65358602,2.082928575,2.748687619,34.79390435,152.9213126,16.53435798,17.6841986,143.9309052,16.10040723,23.77483645,133.3003184,16.59104993,6
18.05044051,7.768429584,19.49913341,22.57681836,2.099716549,3.257248938,34.69567251,156.7667824,13.88105201,16.12818855,148.8526657,13.46650244,21.13332168,138.1816202,13.63267556,6
18.28458081,7.459888876,17.2601173,22.24217197,1.997919179,3.170668989,34.54431994,154.6461737,14.76675001,17.24463012,145.4550067,14.8023929,21.3714067,136.3599859,14.63604536,6
18.54992659,8.022476034,18.4325111,24.59672751,1.858712527,1.990555583,35.49750038,152.1586909,16.33196116,18.50153541,143.0805426,16.64476652,22.44134324,134.183134,15.704832,6
18.29153461,8.12190965,19.47261812,23.91301862,1.840917847,2.085270192,35.12525497,153.3458871,16.1926732,17.53393161,145.5885709,15.71607387,20.84979209,136.8917242,14.50041779,6
17.3404725,7.50729414,18.52551292,23.12523092,1.895455804,1.930607959,33.73642065,155.2057904,14.76723182,16.62257052,147.389791,14.43950905,20.12234655,138.5849005,13.993646,6
18.43374517,7.020542257,19.10402386,24.6637496,2.154887184,1.831377404,35.22495407,153.6569223,16.25265144,17.84280405,144.8751183,16.07905369,21.77524253,137.3243956,14.76083152,6
18.04277695,7.623140841,18.07111712,24.54856217,2.103300827,2.767115146,33.75421132,156.1852923,12.55926723,17.03241268,146.547076,14.17552726,21.28931814,137.164005,13.87056804,6
17.63809662,6.8349494,16.31867058,24.77857601,1.714514836,1.914407798,33.93881178,155.0744106,15.67944151,17.55660904,145.5974952,15.6981014,20.31289613,137.7508691,14.38008925,6
18.94357331,7.598732063,16.11931441,25.17186832,2.22369676,2.413773555,33.41434086,154.4736882,12.72923171,17.2402594,143.4885383,15.71129749,20.91474737,134.7905645,14.8061424,6
17.98494643,7.364919392,16.17455591,24.73447242,1.622212509,2.248670204,34.64234915,154.0414904,13.98407148,17.8183799,143.731271,15.88714509,21.03640045,135.3455871,14.78906206,6
17.97154824,7.948806619,17.95460346,25.56000049,2.29294264,2.832602249,33.95500974,155.8704969,12.48101832,17.47455288,145.551165,14.38132631,20.60238209,136.7041585,14.07297665,6
18.4526264,8.373542363,18.36642224,23.15348659,2.178976882,3.708785449,34.55567315,153.8109421,15.16500015,17.15439762,145.6966659,14.80018154,21.55825908,135.6597783,14.99459564,6
18.79063043,7.708233928,19.10985338,24.88652377,2.142800102,2.833233703,34.6320727,153.1164867,14.2287752,18.42414192,142.7495219,16.02660893,23.89073478,134.2300795,15.01425506,6
18.11483282,8.149051046,20.12610431,24.19255989,2.215823707,3.08087121,33.13088269,154.8961069,13.66285032,16.67464774,145.4987675,14.70538103,22.59159061,135.3499365,15.05292393,6
18.87445162,7.648810799,17.49737634,24.34772425,2.461619578,2.020613421,35.58540456,149.6004668,19.21868416,19.25952956,141.3586211,18.75718596,23.85504977,134.2793851,16.49529253,6
17.88945801,7.411263721,18.71133945,24.92216912,1.985617904,2.912302261,34.10561058,154.4587023,14.9217673,17.46627904,144.9633904,15.6168459,22.04500688,136.2700653,14.87403663,6
18.64157418,7.760327834,17.46744181,24.51957402,1.866547303,1.820763464,34.02794673,154.2182127,16.36682863,17.0675836,144.4979238,17.01017079,21.13594449,135.8089187,15.56659529,6
18.67989808,7.66404635,18.82148658,24.85610101,1.890624987,1.520249941,35.95419194,151.883127,18.05247203,18.22411779,144.5758509,17.13132302,20.76145807,136.5265503,15.85737765,6
18.25048445,7.860135452,18.75203481,24.79484828,1.58763463,1.483468864,34.52874994,155.1294468,15.61757353,17.78230102,146.7054664,15.60432544,19.78756347,137.8164371,15.50388951,6
18.14871088,7.504779754,17.59476702,25.81582884,1.568074837,1.521550559,35.06399384,154.6210385,16.2585747,17.96259505,145.4235243,16.44766095,20.73338767,137.0772543,15.33171066,6
18.97552989,7.891822101,18.70178751,25.48062905,1.615941323,1.566909482,36.41998885,148.4265654,20.09350867,18.84444715,142.2851621,18.60412643,21.38009425,134.9088404,16.91792014,6
18.7958364,6.877526703,16.79010736,25.5331028,2.029469754,2.048862621,34.58922657,150.3503033,16.77597891,18.37038373,142.8003102,16.68092187,22.64944154,134.4829381,15.4908374,6
17.92163203,7.509853345,17.80151332,24.26983239,1.98420651,2.073927971,33.23135422,155.1051731,14.64277036,16.69919454,145.970419,15.07116504,21.32420659,137.0443703,14.40003933,6
17.41739369,7.284974893,17.49001451,23.89080478,1.970860486,3.352905621,32.65520783,157.2302988,11.69872442,16.24788531,145.8701779,14.43998453,21.47223573,135.8736571,14.6357431,6
19.01337159,7.112309441,18.4883732,25.01840392,2.06832612,2.648041399,34.74810495,150.7374468,16.32419904,18.79994091,141.5207971,16.77185787,23.49070126,133.4005009,16.01568827,6
18.43843531,6.979985402,17.02294963,25.4190253,1.881791017,2.138797222,34.96616428,151.6813498,16.04858922,18.19720947,143.0553356,16.61530139,22.21380296,134.209983,15.35699464,6
21.24787463,9.96881334,15.01605938,6.457101377,1.548009777,3.809363932,13.49443547,3.150662801,8.972447884,14.34907704,158.2281791,30.06876484,32.40729609,136.3283782,23.30624761,7
17.03651439,7.637922385,21.00034675,3.047769786,5.511511861,9.588252585,11.44486681,6.971188255,15.04793163,28.84854627,122.3205317,30.99302831,57.31512161,102.8454731,37.00272956,7
18.81896335,8.952778742,24.20993306,2.260665908,4.412053539,6.742442478,20.15497403,6.115572975,9.383858044,15.06086953,146.1562007,15.33311551,56.02670975,116.9223893,20.19906715,7
14.74074434,10.01100035,25.1603009,2.260352801,2.155302451,6.127341534,23.35235539,4.165206863,9.976448287,5.778237436,144.9995913,22.14610919,30.82375676,121.3693385,28.54446207,7
14.77711215,10.50286896,25.43102781,1.390377939,2.535467621,3.29647239,29.21109738,4.263069418,9.696274329,12.60151473,158.6188534,16.13424007,27.69611782,131.5336014,21.05481511,7
